DateTime,AddedIPs,RemovedIPs
1615692384,17,13
1615699923,968,134
1615701841,1039,1133
1615703532,12,14
1615711443,244,312
1615712641,947,983
1615714520,20,15
1615715282,434,450
1615719122,104,50
1615723441,648,612
1615725513,14,12
1615726826,50,103
1615730642,231,165
1615734482,687,636
1615734944,500,0
1615736543,7,12
1615742162,131,121
1615745041,489,498
1615747630,18,20
1615755842,523,516
1615757522,188,149
1615758660,23,15
1615764251,5,3
1615764663,255,0
1615766641,452,448
1615769712,18,14
1615772882,187,151
1615776722,990,918
1615777441,1945,1991
1615780854,26,18
1615788399,700,704
1615791844,27,24
1615792324,821,820
1615796163,256,254
1615799041,661,674
1615803113,19,16
1615803842,321,338
1615807934,1,0
1615809841,590,604
1615811522,162,156
1615814075,17,19
1615815362,204,221
1615817732,250,0
1615819203,455,194
1615820641,559,564
1615823042,140,137
1615825178,20,28
1615826882,55,54
1615831441,525,529
1615834562,103,103
1615836159,22,21
1615842242,81,74
1615842959,507,508
1615847288,21,11
1615849922,48,43
1615851608,1,0
1615853041,483,474
1615853177,36,48
1615857602,92,83
1615858306,30,14
1615861442,989,955
1615863841,1620,1631
1615869344,24,13
1615874641,698,697
1615876804,782,796
1615880419,25,20
1615880643,217,212
1615884482,375,373
1615885441,600,620
1615891419,24,19
1615892163,373,359
1615895289,3,1
1615896013,599,609
1615896241,639,636
1615899842,272,270
1615901440,240,0
1615902398,21,9
1615903923,270,272
1615907044,561,572
1615907763,211,205
1615913499,23,16
1615915443,205,211
1615917841,490,490
1615919283,238,234
1615923122,109,105
1615924502,30,21
1615926962,105,109
1615928641,447,450
1615930803,246,236
1615935490,17,11
1615938482,56,58
1615938971,7,3
1615939441,498,491
1615942322,122,122
1615946163,43,42
1615946330,11,11
1615950013,988,961
1615950380,1460,1477
1615953842,628,623
1615957417,16,18
1615957923,623,628
1615961041,609,614
1615965602,533,541
1615968718,25,22
1615969442,210,203
1615971841,601,606
1615977123,481,481
1615979731,21,20
